comp_1,comp_2,comp_3,comp_4,comp_5,comp_6,comp_7,comp_8,comp_9,comp_10,labels
0.030241259,-0.00212684,0.001811276,-0.0208141,-0.006838901,0.029404033,-0.002133723,-0.025808192,0.002985478,0.007510217,17
0.03057454,0.000259194,-0.00016064,-0.023136691,-0.003753445,0.026634038,-0.00201138,-0.02463101,0.002551215,0.007207326,17
0.028793613,-0.001431088,0.001753062,-0.021025785,-0.008202185,0.027450349,-0.002044193,-0.026391192,0.003830318,0.006456065,17
0.029387178,-0.001799483,0.001737958,-0.021777862,-0.008521425,0.028441973,-0.002019555,-0.026049417,0.004222393,0.007602168,17
0.053563426,-0.011771409,0.005739522,-0.018115762,-0.006942658,0.015388496,-0.007030335,-0.012100749,0.003230037,0.002791256,17
0.12729356,-0.065197468,0.025302581,0.001814016,-0.027514112,-0.042001583,0.035656303,0.004021991,0.066291249,-0.055180585,17
0.18199298,-0.053265525,0.013176123,-0.018130366,-0.047586052,-0.020585193,0.020079264,0.00497355,0.01914176,-0.002441765,17
0.128970914,-0.018318789,0.000596219,-0.001037275,-0.042582825,0.00056615,-0.00688945,-0.065914082,0.037912072,-0.002930735,17
0.056942636,0.006252075,-0.004952649,0.004679012,-0.017504802,0.008900193,-0.010127453,-0.066415113,-0.003312654,0.03222029,17
0.186836166,-0.059562133,0.016165091,-0.016275104,-0.050867577,-0.013347789,0.02022243,0.009779566,0.017117068,-0.00022731,17
0.142457603,-0.076071568,0.030194983,-0.000614548,-0.0202181,-0.041351679,0.033008687,0.007573597,0.073095782,-0.067464143,17
0.065670756,-0.03664894,0.015047604,0.005542042,-0.006952239,0.003505229,0.016824031,-0.004916833,0.020090812,-0.017280505,17
0.108139186,-0.034502362,0.01409061,0.016478918,-0.032957136,-0.002745475,0.010067154,-0.096232453,0.067549678,-0.034766773,17
0.136927947,-0.061291848,0.01980272,0.016845964,-0.024688591,-0.066650316,0.098821853,0.010890385,0.078232862,-0.06611058,17
0.084293848,-0.04031046,0.012729435,0.002837687,-0.02691626,-0.022178281,0.068133019,-0.029373684,0.05197609,-0.020010259,17
0.073837291,-0.016139324,0.000803589,0.030021806,-0.025606124,-0.046324305,0.082581507,-0.011461389,0.072283625,-0.054173082,17
0.129229745,-0.091324833,0.038043767,0.032884973,-0.032203525,-0.089931194,0.115391234,-0.009966791,0.16734345,-0.128907945,17
0.059236611,-0.016118896,0.003857406,0.015257989,-0.021383405,-0.030044872,0.033511339,-0.00882528,0.05235527,-0.038351364,17
0.104684533,-0.064815678,0.025964351,0.039934791,-0.029086632,-0.069567638,0.095772898,-0.024186708,0.154591237,-0.12366086,17
0.010141644,-0.003936054,0.002717705,0.004157103,0.001847602,-0.002617081,0.003789088,-0.008373646,0.004119102,-0.00836757,17
0.096449052,-0.04381164,0.013819781,-0.03276246,-0.041495178,0.019109432,0.059027008,-0.031557897,0.037977794,0.003577033,17
0.102581019,-0.032001813,0.016177771,-0.002941104,-0.017309555,0.006471688,0.058690831,9.97E-06,0.087808062,-0.073529633,17
0.069510495,-0.031405252,0.011116556,0.0089949,-0.00122535,-0.012919406,0.006349871,0.01827852,0.015523594,-0.014863649,17
0.383380582,-0.150052044,0.049533488,0.036254622,-0.022380341,-0.141780535,0.029451309,0.164987435,0.094875142,-0.102222269,17
0.028609229,-0.021669481,0.009587919,0.010341369,0.003678989,-0.000778409,0.012674497,0.010904052,0.018166356,-0.014193819,17
0.145473329,-0.056681326,0.021287721,-0.02077978,-0.017292885,-0.009396454,0.022018096,-0.032508582,0.039380257,-0.06775103,17
0.094136149,-0.00028842,-0.005094661,-0.025344337,-0.030909813,0.063841081,0.002916393,-0.066684513,-0.008124065,0.068249649,17
0.108439572,0.0014781,0.006085435,-0.012360154,-0.031037436,0.073516408,0.010649716,-0.067032791,0.001983623,0.009963643,17
0.15895837,-0.034287483,0.009557262,0.004743431,-0.059818945,0.025783652,0.00508526,-0.103372324,0.075613811,-0.065946147,17
0.125756642,-0.014785742,0.002726825,0.008798593,-0.039078188,0.003809376,0.000318601,-0.092956627,0.036303523,-0.0061941,17
0.066398105,-0.027609184,0.011361184,0.002184267,-0.010961439,-0.024023648,0.008432033,0.025536273,0.023825601,-0.022375741,17
0.136398896,-0.053726667,0.017620902,0.01775541,0.003727833,-0.023290119,0.022688584,0.015191484,0.050363322,-0.067801936,17
0.078518779,-0.014398458,0.001545695,0.011051699,-0.024178373,-0.007571119,0.036595928,-0.01963916,0.053425227,-0.047998963,17
0.162060497,-0.0217612,-0.000483933,0.053656085,0.016089548,-0.060157673,0.041904696,0.010018751,0.068077606,-0.084261797,17
0.091948202,-0.019462314,0.010085253,-0.004351019,-0.022820876,-0.001735543,0.001657789,-0.012281299,0.014967793,-0.027924922,17
0.092988756,-0.040812172,0.011184739,0.013092327,-0.038989069,-0.06536314,0.100203788,-0.04448697,0.140202913,-0.111372442,17
0.11731298,-0.052280499,0.018045511,0.000557136,-0.040469975,-0.032537596,0.027229446,-0.031854349,0.079443054,-0.053964958,17
0.117510943,-0.064243312,0.022759552,-0.014670648,-0.039894697,-0.005057382,0.070940682,-0.040097414,0.045883722,0.002363099,17
0.149815995,-0.049796335,0.020409472,-0.015421364,-0.047054478,0.020201773,0.018745631,-0.099801081,0.088013371,-0.062768261,17
0.099635132,-0.015980619,0.001818966,0.020248172,-0.036584092,-0.026404824,0.044788385,-0.012318581,0.064291895,-0.065252015,17
0.081355501,0.054865369,-0.039231001,0.073180114,-0.037756039,-0.00833283,0.041981751,-0.023413781,0.058998062,-0.042567977,17
0.21149205,-0.048373074,0.007628123,0.033919453,-0.042560737,-0.094796411,0.045272259,0.055382584,0.092529987,-0.087846327,17
0.120181475,-0.061094867,0.019829349,0.04665954,-0.035804948,-0.068142245,0.109747946,-0.018665727,0.137019806,-0.117265539,17
0.109923561,-0.056524619,0.021209362,0.008961234,-0.001579465,-0.055194321,0.07145663,-0.006089863,0.09601616,-0.087649296,17
0.0523866,-0.028485831,0.012565448,0.009263849,0.009391483,-0.003877549,0.027055599,0.000848131,0.032018296,-0.029268543,17
0.107785401,-0.028029274,0.004918014,0.01381766,-0.013454646,-0.031085029,0.060473643,-0.023176995,0.060026578,-0.053598251,17
0.07304513,-0.02696452,0.012680952,-5.15E-05,-0.009412442,-0.01738529,0.017651719,-0.011918232,0.045498644,-0.037705811,17
0.130559899,-0.032372961,0.016638978,-0.040321263,-0.040142089,0.057112249,0.010040494,-0.058006106,0.069714715,-0.056706854,17
0.11708038,0.113161298,-0.076215277,0.127838353,-0.057238176,0.011364537,0.042753128,-0.051668728,0.041376358,0.004961157,17
0.098850173,-0.01809589,0.009794124,-0.000785612,0.007539929,0.007645531,0.014744831,0.028867242,-0.002815201,-0.023869833,17
0.117801953,-0.042393488,0.013930694,0.007106818,-0.026875565,-0.014329932,0.069321929,-0.02414972,0.061520508,-0.043036527,17
0.087190759,0.009269495,-0.007876089,0.042006746,-0.052816794,-0.023571101,0.088290787,-0.018522609,0.10457705,-0.101872143,17
0.151359184,-0.005319884,-0.008716806,0.060836799,-0.050530032,-0.050351267,0.070928847,-0.022310459,0.110352384,-0.081955036,17
0.157176922,-0.079678071,0.031754366,0.000405836,-0.024345289,-0.033198201,0.021736227,-0.003578274,0.07092076,-0.067851179,17
0.147074179,-0.039208294,0.010302692,-0.013706503,-0.050645011,0.001827435,0.021926172,-0.061773906,0.024224876,0.018336595,17
0.085877851,-0.022336935,0.005501144,0.003117517,-0.023833303,-0.023800812,0.043841026,-0.01361015,0.057676361,-0.042423358,17
0.16777083,-0.101925592,0.037840398,0.01772311,-0.039415132,-0.078870025,0.105358108,-0.024430656,0.177113544,-0.136365701,17
0.057622812,-0.023801472,0.008937217,-0.016979659,-0.025553015,0.020640157,0.021313151,-0.033840017,0.017462707,0.009584567,17
0.103174395,-0.047713123,0.014974227,-0.027799299,-0.03514701,-0.001441322,0.051371814,-0.013750208,0.034097947,0.004201073,17
0.159342112,-0.040946855,0.07592107,0.018028502,-0.009321669,-0.060136517,0.078117855,0.000509125,0.091146124,-0.084247321,17
0.116855161,-0.022900011,0.005704853,-0.005067561,-0.032819404,0.023456407,-0.022932237,-0.064427589,0.017038543,0.005794418,17
0.12133683,-0.048228348,0.017131519,-0.008150286,-0.0127926,-0.000973009,0.022478952,-0.004341193,0.020228911,-0.024712259,17
0.100372906,-0.023068254,0.005222013,-0.02588009,-0.027234826,0.005820695,0.038368392,-0.025601436,-0.002623072,0.011048884,17
0.060137016,-0.007321086,0.002078057,-0.004349198,-0.014481344,-0.013423098,0.022439131,-0.012949108,0.037781764,-0.030320979,17
0.116251715,0.027568192,0.060666819,0.012980738,-0.028531182,-0.014200131,0.073393949,-0.039911646,0.086645931,-0.103651183,17
0.172567561,-0.084971495,0.031520252,0.016331018,-0.039916577,-0.033523673,0.061475042,-0.02196135,0.113478832,-0.088284015,17
0.049641299,-0.016684289,0.003554098,0.017859953,-0.032569788,-0.026220508,0.052769758,-0.019768468,0.078272167,-0.049517171,17
0.097164334,-0.010699089,0.001497786,0.028373685,-0.048051687,-0.030700848,0.056402069,-0.066182746,0.105274334,-0.120729612,17
0.076873018,-0.025875095,0.007433254,-0.028965877,0.000190976,0.013185582,0.034534842,-0.002982725,-0.00562305,0.036738531,17
0.060948374,-0.017855141,0.006012712,-0.017095907,0.00988193,0.00988137,0.019693661,-0.00881016,-0.011957111,0.026616495,17
0.112610073,-0.009564521,-0.010638273,0.077030833,-0.075997232,-0.080693829,0.185637705,-0.072666679,0.232663249,-0.240060485,17
0.112610073,-0.009564521,-0.010638273,0.077030833,-0.075997232,-0.080693829,0.185637705,-0.072666679,0.232663249,-0.240060485,17
0.111290401,-0.0119434,-0.004806213,0.050277979,-0.049463599,-0.044088525,0.089754551,-0.049241327,0.132142846,-0.128634632,17
0.106590564,-0.042565653,0.009940578,0.070648606,-0.067936055,-0.102912495,0.143296487,-0.038686732,0.224089218,-0.201809549,17
0.13973755,-0.068885634,0.02994047,-0.012715879,-0.063280747,0.008291492,0.033101821,-0.083849072,0.114582835,-0.082747805,17
0.166359171,-0.079230697,0.030667408,-0.014267164,-0.051661292,-0.040043047,0.031027004,0.001845142,0.109265223,-0.072208234,17
0.124085783,-0.066986233,0.025480854,0.017837408,-0.027660235,-0.057701525,0.072642015,-0.018249884,0.118037702,-0.09273217,17
0.115112923,-0.042400073,0.013569835,-0.043498863,-0.034537978,0.01528785,0.022158387,-0.017010662,0.003680113,0.025047891,17
0.06392167,0.041681618,-0.024373482,-0.002332485,0.002675049,0.003396608,-0.019368392,-0.017973451,-0.008538232,-0.014388124,17
0.137296231,-0.041692897,0.013108302,0.017705303,-0.039495291,-0.007758314,0.035109674,-0.035945014,0.085387928,-0.0654003,17
0.113734839,0.002786662,-0.019041093,0.086018627,-0.064156905,-0.09405625,0.217269833,-0.055996406,0.237611652,-0.270711944,17
0.0301752,-0.001885493,0.001643296,-0.019785935,-0.008715281,0.027458061,-0.004100547,-0.024907136,0.0023722,0.00544438,17
0.118102589,-0.032602485,0.008093531,0.00600339,-0.02944501,-0.015103977,0.035788971,-0.041288925,0.074280087,-0.047815327,17
0.108518386,-0.065942225,0.028137597,0.029352488,-0.025439185,-0.039370943,0.050389632,-0.05993423,0.10772783,-0.087505347,17
0.105939376,-0.049854165,0.022450155,0.007302936,-0.019995706,-0.004554739,0.01374818,-0.063107813,0.070300891,-0.05704271,17
0.091611951,0.008968147,-0.013428147,0.051531598,-0.043556154,-0.026610555,0.060670188,-0.0134466,0.093589397,-0.086167552,17
0.114523248,-0.063124044,0.022051681,0.011181089,-0.036076024,-0.052862365,0.07561766,-0.023838538,0.117807098,-0.084412376,17
0.116999187,-0.050752528,0.022499717,0.00436572,-0.044456195,0.004152312,0.030450069,-0.066480241,0.104730052,-0.086691646,17
0.088649418,-0.066081171,0.029049111,0.028960622,-0.010126495,-0.029893056,0.051368913,-0.03963835,0.09122945,-0.071527374,17
0.094379937,-0.006915535,-0.003064585,-0.00787774,-0.03777842,0.019930612,0.000577449,-0.062700369,0.036811742,-0.023535324,17
0.014672926,-0.015220523,0.00587581,0.00592929,-0.014444811,-0.020170494,0.02902292,-0.018134598,0.06558715,-0.050221033,17
0.138741432,-0.051660122,0.017246566,-0.002140417,-0.029645469,-0.019157811,0.039555419,-0.01658202,0.084705678,-0.072159941,17
0.149365335,-0.073174693,0.029650249,0.018237818,-0.030188246,-0.039612199,0.069153003,-0.064913442,0.140231342,-0.100952846,17
0.106805169,-0.019151107,0.004919684,-0.020860707,-0.042354038,0.021301398,-0.006447113,-0.062822865,0.045875658,-0.041779872,17
0.113235555,-0.049066407,0.016821648,0.009979511,-0.035575506,-0.006434585,0.014832506,-0.027091984,0.077287647,-0.055632977,17
0.165103936,0.002171608,-0.013371221,0.046500156,-0.059840649,-0.048013009,0.056568984,-0.01453082,0.094036912,-0.068206829,17
0.090664658,-0.021502008,0.008721596,-0.018379822,-0.059261705,0.064136019,-0.042265195,-0.113558645,0.07280484,-0.052413331,17
0.090309747,0.062683264,-0.045597469,0.087324604,-0.03991352,-0.020264908,0.047079973,-0.018931811,0.067351766,-0.038423712,17
0.117016734,0.024632145,0.060182221,0.011212025,-0.025770917,-0.012905447,0.07298117,-0.03696924,0.084363118,-0.10294175,17
0.116628006,-0.05621674,0.02368397,0.000906282,-0.037595747,-0.008248056,0.013190811,-0.062047431,0.076797254,-0.058935005,17
0.120314819,-0.05057275,0.01431583,0.025601159,-0.054785453,-0.063914897,0.075129102,-0.018261464,0.1429336,-0.108099531,17
0.150138823,-0.085031674,0.032214995,0.03923226,-0.041675705,-0.093154963,0.115381448,-0.024648349,0.184538881,-0.136810377,17
0.151562918,-0.095586703,0.038585769,0.052644196,0.015174439,-0.072164078,0.101350888,-0.021106816,0.143028365,-0.114670552,17
0.175837267,-0.056585931,0.014045681,0.060555988,-0.007280259,-0.084875809,0.118678665,-0.017185085,0.136241601,-0.114551388,17
0.164956646,-0.091097623,0.037552378,0.012555214,-0.034213965,-0.046693634,0.044517591,-0.006242702,0.111137017,-0.097881484,17
0.133531427,-0.076898516,0.032413129,0.005505459,-0.03972615,-0.038407177,0.049291097,-0.020517974,0.138207294,-0.111115174,17
0.105409002,-0.031811107,0.014524346,-0.029480245,-0.057556775,0.049318567,-0.013540283,-0.098479043,0.067372581,-0.055796056,17
0.154528831,-0.082475403,0.030156692,0.006067695,-0.001140508,-0.040776452,0.083246421,0.044478331,0.126257694,-0.103573657,17
0.067669555,0.002614591,-0.001014062,-0.013945947,-0.021711195,0.020946141,-0.00970586,-0.051988382,0.015568836,-0.010065529,17
0.035390349,-0.013735055,0.004831913,-0.008584464,-0.002020013,-0.013415552,-0.01138003,0.016222617,0.002146327,-0.000592386,17
0.107527432,-0.054843926,0.020454234,-0.013641972,-0.051600038,-0.007103452,0.004632368,-0.054605643,0.065024959,-0.048437028,17
0.202400439,-0.068893125,0.021201783,0.009777707,-0.034955079,-0.058887785,0.061652102,-0.03853873,0.112866911,-0.068856433,17
0.128976281,-0.029738428,0.007290629,0.007037227,-0.032593622,-0.015432092,0.019723361,-0.017447924,0.011061576,-0.007879546,17
0.091879129,0.000970288,0.005603206,-0.017045313,-0.030458228,0.067733642,0.003956805,-0.062609982,0.005268776,0.00084352,17
0.201938089,-0.096343986,0.03328369,0.023307566,0.009221825,-0.083763331,0.133407379,-0.014161714,0.136025601,-0.11434055,17
0.105921129,0.014253772,-0.024097425,0.089214757,-0.067822085,-0.087238487,0.210339949,-0.064963045,0.23475643,-0.256678115,17
0.167092406,0.100340769,-0.07568198,0.177440598,-0.108852784,-0.064120668,0.15531178,-0.073743102,0.216332371,-0.182779643,17
0.110629277,-0.051819975,0.015942958,0.052914401,-0.044635167,-0.083201611,0.125125607,-0.042069942,0.154972826,-0.125547066,17
0.103563057,-0.007215497,-0.008109638,0.05176036,-0.072712382,-0.05808315,0.124780657,-0.065937532,0.18696504,-0.182079592,17
0.105921129,0.014253772,-0.024097425,0.089214757,-0.067822085,-0.087238487,0.210339949,-0.064963045,0.23475643,-0.256678115,17
0.117814686,-0.031527595,0.004027334,0.055602002,-0.066305375,-0.081903619,0.159557896,-0.063424548,0.201884967,-0.216126426,17
0.148810727,-0.047831545,0.01484834,0.093738677,-0.018403529,-0.065494363,0.106853569,-0.044862228,0.14700391,-0.144401517,17
0.070440435,-0.02501023,0.005930763,0.041342222,-0.054056428,-0.048740274,0.097948599,-0.046957675,0.164046152,-0.135202329,17
0.102403057,-0.064604389,0.026523761,0.017979964,-0.031129229,-0.044669436,0.039948289,0.000208564,0.105921701,-0.079577483,17
0.075162497,-0.030177428,0.008328602,0.0113427,-0.030231789,-0.037032471,0.042274686,-0.01142422,0.097441337,-0.075304832,17
0.070491777,-0.032988831,0.01339661,-0.000978717,-0.024558716,-0.009814541,0.02866144,-0.030089731,0.068855369,-0.051200561,17
0.107204947,-0.041493932,0.014929256,0.014958853,-0.036284327,-0.032072948,0.03332122,-0.016378833,0.080322783,-0.06477437,17
0.032948665,-0.018289457,0.009115818,0.007358353,-0.009733199,-0.008080188,0.0072576,-0.011751935,0.029305405,-0.024056183,17
0.113001668,-0.026729571,0.012846521,-0.037368381,-0.068585592,0.061517121,-0.02332708,-0.144537247,0.077505272,-0.058673495,17
0.122190631,-0.018836012,0.003694488,-0.020422107,-0.077707499,0.045690302,-0.023070427,-0.163086909,0.079254774,-0.03102169,17
0.136353537,-0.057840327,0.022005152,-0.015931108,-0.030066734,-0.008831621,0.01633563,-0.038145101,0.075153607,-0.061485458,17
0.132357512,-0.029663406,0.00737007,0.016177576,-0.022482848,-0.034883689,0.013354336,0.023297591,-0.007222604,-8.48E-05,17
0.172510589,-0.043774463,0.007978966,0.031740657,-0.011361192,-0.050574,0.030896644,0.045490744,0.048239622,-0.043679411,17
0.115712682,-0.061003427,0.022848449,-0.001640079,-0.057121918,-0.051998214,0.062348243,-0.059626365,0.126220289,-0.081950001,17
0.107936018,-0.035744104,0.016336991,-0.033018171,-0.060382966,0.030107674,-0.008665766,-0.078551432,0.05982534,-0.032528971,17
0.091770411,-0.039476459,0.015603776,-0.022057141,-0.052092251,0.005162336,0.005368574,-0.06170974,0.068805667,-0.035455597,17
0.109218058,-0.065832898,0.024919056,0.016994741,-0.045493701,-0.060543953,0.089935331,-0.044025121,0.164084225,-0.115355037,17
0.098583152,-0.049733848,0.017735333,0.01261267,-0.025773864,-0.043782569,0.052050749,-0.01691637,0.081157837,-0.053095525,17
0.069352893,-0.032678752,0.014459653,0.004864933,-0.003598555,-0.013295457,-0.000520981,0.014925575,0.007124814,-0.015352506,17
0.123598012,-0.058224882,0.02297068,0.002259976,-0.034174624,-0.027447755,0.035092383,-0.03405502,0.083967125,-0.068581039,17
0.085027612,0.043460392,-0.032857812,0.070692628,-0.023319033,-0.011652331,0.027499693,0.01443792,0.017130565,-0.005026047,17
0.089428351,-0.043964319,0.018847155,-0.012031095,-0.031333496,0.00458438,-0.001415729,-0.03897901,0.059679016,-0.035595026,17
0.111781426,-0.037984001,0.014823339,-0.013248184,-0.037493708,0.008598166,-0.004058758,-0.060475708,0.055210641,-0.04089029,17
0.114835272,-0.037655742,0.014661125,-0.005834028,-0.047902302,0.014127261,0.005221843,-0.089001108,0.056324395,-0.033450706,17
0.111304895,-0.042683892,0.01726026,-0.020730729,-0.038883389,0.010635386,-0.006560768,-0.053966035,0.061068305,-0.055586654,17
0.092174432,-0.006863009,-0.003576081,0.03227715,-0.042235821,-0.02099459,0.096397738,-0.041586638,0.125380759,-0.147113309,17
0.106780219,-0.033129201,0.01462043,-0.024325251,-0.038466006,0.015103812,-0.006417882,-0.07034089,0.058515463,-0.053488368,17
0.110125522,-0.012084735,-0.001479011,-0.020554857,-0.036541797,-0.001029356,0.016289869,-0.058097354,0.012194393,0.017494468,17
0.293128311,-0.128038615,0.045260991,0.042584899,-0.028928675,-0.12775442,-0.002340316,0.122010188,0.076719026,-0.071995288,17
0.370543585,-0.155042125,0.053319576,0.034789623,-0.041511851,-0.150070499,0.014281154,0.156802342,0.08744675,-0.088982956,17
0.081223064,-0.062055691,0.025833561,0.026592393,-0.023616248,-0.058440624,0.087769871,-0.012313928,0.106867966,-0.071965744,17
0.046165628,-0.009807608,0.000748284,-0.000594686,-0.013626056,0.014476898,0.00273801,-0.016395582,0.003908477,0.007009147,17
0.102961694,-0.021561318,0.004000235,0.004762546,-0.010822878,-0.025396801,0.027287659,-0.029441432,0.066059422,-0.059024006,17
0.175936844,-0.058295805,0.021257167,-0.011993045,-0.041444396,-0.013821151,0.028776648,-0.047155744,0.071015833,-0.057112545,17
0.144405826,-0.043853472,0.015437602,-0.002093054,-0.040541222,-0.01290087,0.032959155,-0.075696267,0.11105065,-0.09401014,17
0.068275288,-0.031066961,0.010159336,-0.004639221,0.013442432,-0.020625867,0.003591031,0.025612661,-0.008382267,-0.01105009,17
0.13667648,-0.050753999,0.018872766,0.017281019,-0.039741636,-0.037958973,0.062482038,-0.071974228,0.105597213,-0.067452723,17
0.095479301,-0.036062273,0.017174772,0.013008662,-0.015431265,-0.000665337,0.013254269,-0.074567959,0.053649068,-0.035780143,17
0.172245151,-0.086097923,0.032332617,0.002592207,-0.035998192,-0.054002669,0.033161904,0.010120873,0.086043617,-0.070939393,17
0.086727857,0.003570402,-0.008123737,0.045044929,-0.047393256,-0.033618764,0.126181909,-0.03781584,0.129486371,-0.13154835,17
0.16317555,-0.07189194,0.027429531,0.022857358,-0.045734635,-0.057103583,0.062164364,-0.029854066,0.159903118,-0.093994382,17
0.108479877,-0.038112658,0.010943975,-0.028970913,0.008192837,0.020998155,-0.006869637,-0.006743182,0.001799635,0.00250984,17
0.093647553,-0.03157377,0.009096024,-0.004961533,-0.043728128,-0.025981255,0.025451526,-0.017096173,0.071594368,-0.054137701,17
0.100185897,-0.039205377,0.013403426,-0.001143839,-0.043236021,-0.027669167,0.049301415,-0.067397868,0.08302228,-0.042797605,17
0.072871819,-0.045663581,0.0191421,0.016891424,-0.008054618,-0.033683814,0.038990378,-0.010577349,0.082500554,-0.066130332,17
0.136287316,-0.024375971,0.004582074,0.018829252,-0.048478229,-0.009724015,0.011181499,-0.068926948,0.075887682,-0.033783264,17
0.106100988,-0.007384474,0.001513223,-0.025645023,-0.049243311,0.020154288,-0.024520933,-0.070144332,0.007953781,0.000989722,17
0.11933442,-0.024466773,0.007528639,-0.027384143,-0.050718945,0.027817916,-0.011505324,-0.077103751,0.0539327,-0.048269609,17
0.190401189,-0.036250391,0.004745058,-0.013856575,-0.045065134,0.012961371,-0.009322125,-0.039910945,-0.001941431,0.030403822,17
0.083199911,-0.042630801,0.021968051,0.005065848,-0.033724,0.029176261,0.007365719,-0.05382386,0.074223686,-0.058554059,17
0.153081964,-0.024393012,-0.000687168,0.024187583,0.0222219,-0.052486347,0.040409826,0.013691555,0.003520382,-0.052824232,17
0.111673034,-0.01805894,0.006031438,-0.02299617,-0.047873872,0.059566706,0.004361301,-0.053979006,-0.000603715,0.02519075,17
0.02869365,-0.010368535,0.004442858,0.003273542,-0.004533983,-0.005672593,-0.006428633,0.008040769,0.001711813,-0.002211936,17
0.165587706,-0.052208743,0.017169363,-0.014579556,-0.063165953,-0.002071045,0.006549304,-0.074414596,0.094146375,-0.046778017,17
0.037801038,0.020988088,-0.0165039,0.011646074,-0.003868396,-0.012471346,0.001844808,-0.003054511,0.007411194,-0.004065942,17
0.136004093,0.010712065,-0.005636763,-0.054390499,-0.05096992,0.07526858,-0.06761478,-0.151968613,-0.013468923,0.011884259,17
0.140533712,-0.069491125,0.029089281,0.024739376,-0.035359545,-0.012396041,0.04849048,-0.050273174,0.123460669,-0.070191569,17
0.087611427,-0.029955933,0.010345262,0.013618291,-0.01375129,-0.022963258,0.039337988,-0.016397729,0.066485629,-0.046569229,17
0.0843216,-0.037906376,0.016174761,0.022029659,-0.014598927,-0.024234817,0.059310996,-0.031820052,0.090369923,-0.073029526,17
0.095651046,0.014442829,-0.015795908,0.036180879,-0.038627989,-0.002121192,0.025055164,-0.022920569,0.023602143,-0.006814308,17
0.108957618,-0.012174863,-0.003265028,-0.027616171,-0.041439961,0.047129512,0.038752607,-0.041230158,-0.002414254,0.027398051,17
0.156175428,-0.050560865,0.017703852,-0.031633068,-0.04264451,0.014446791,-0.037818438,-0.028531803,0.025861954,-0.029285888,17
0.140166981,-0.072051864,0.025154135,0.010047081,-0.03178495,-0.077284667,0.097019477,-0.022668659,0.154647769,-0.113348493,17
0.120212864,-0.068945894,0.02728042,0.008248622,-0.034188674,-0.029407012,0.055773765,-0.027137675,0.089516404,-0.056063946,17
0.128897924,-0.063271446,0.021475966,-0.003950658,-0.039201789,-0.052060937,0.092340239,-0.009390261,0.073570714,-0.052999014,17
0.150132818,0.058036726,0.176267569,-0.035413032,-0.075726408,0.049423608,-0.051052891,-0.136278723,0.07349914,-0.04836577,17
0.110764076,-0.053968207,0.023631809,-0.008675773,-0.041476253,0.010206739,-0.017419312,-0.067449518,0.042176662,-0.036716255,17
0.082577963,-0.030000306,0.007956987,0.005040845,-0.036657952,-0.038093956,0.050306104,-0.030687904,0.108184639,-0.077367513,17
0.172442487,-0.063066168,0.023410273,0.005204911,-0.03668182,0.00947675,0.002320327,-0.041450227,0.007200949,0.021701543,17
0.065085063,-0.041956931,0.017912141,0.014256577,-0.020971208,-0.015518985,0.03698636,-0.023191381,0.080687551,-0.05824882,17
0.108935392,-0.050811673,0.019620742,0.00182431,-0.041351392,-0.035482853,0.023964405,-0.00395176,0.067077066,-0.046761633,17
0.160726258,-0.027759357,0.001468416,0.033586872,-0.036991374,-0.032715655,0.04304292,-0.009112321,0.03435002,-0.022723054,17
0.181072787,-0.08499784,0.034712521,-0.017480072,-0.052802987,-0.012796831,-0.010301783,-0.035954857,0.083836591,-0.057530676,17
0.113617378,-0.040236941,0.01438092,-0.036870647,-0.070182504,0.028021231,-0.008692995,-0.103075051,0.086241207,-0.064337512,17
0.104694898,-0.035204137,0.010727061,0.011261177,-0.038495783,-0.041824286,0.051227079,-0.009659242,0.059627793,-0.04319108,17
0.100885663,-0.035959225,0.009082684,0.016254861,-0.043848955,-0.051388123,0.064416988,-0.016702862,0.101373381,-0.074661788,17
0.100823524,-0.022979448,0.00089237,0.029045346,-0.045071611,-0.036034046,0.062148294,-0.023006512,0.107374443,-0.051624829,17
0.128942302,-0.055267083,0.017259799,0.002648727,-0.036318994,-0.043269121,0.065196571,-0.01530125,0.106203258,-0.085117622,17
0.100435688,-0.060593772,0.024062326,0.002856671,-0.024492598,-0.036406955,0.046581252,0.000712991,0.093570905,-0.063843321,17
0.141260715,-0.067091105,0.027888859,-0.00683186,-0.038088398,0.015174918,0.0278087,-0.048080274,0.028227836,-0.02138558,17
0.098617432,-0.054744725,0.021499265,0.016186575,-0.00285985,0.009292408,0.017086487,0.046072526,0.011389567,-0.0132106,17
0.14755358,-0.047164843,0.015346603,-0.00839573,-0.01342292,-0.048176046,0.012172585,0.047552581,-0.007019218,-0.021811957,17
0.090258613,-0.058133808,0.022880559,0.017666573,-0.012536545,-0.040573816,0.036612522,0.011580868,0.080228891,-0.063378997,17
0.18018573,-0.076722751,0.031402425,0.029903402,0.018846277,-0.048694001,-0.015016724,0.02469909,-0.015210474,-0.017625963,17
0.160769704,-0.069420911,0.023573263,0.024152721,-0.022114496,-0.001096531,0.055963751,-0.023690719,0.031528781,-0.011257387,17
0.065817719,0.000550117,-0.009727214,0.044410662,-0.042558513,-0.028733394,0.055424823,-0.003271443,0.091303963,-0.042942564,17
0.162685564,-0.033318924,0.012100555,0.002122233,-0.037954492,-0.000985806,-0.001433671,-0.092631905,0.052038489,-0.018479236,17
0.122852376,-0.056954621,0.022664103,0.008746135,-0.016568257,0.017294478,0.008819941,-0.000478271,0.026427608,-0.021727574,17
